id,url,text,rating,time_created,user_id,user_profile_url,user_image_url,user_name,business_id
U319AcM7hBcy6nMe_ITgdg,https://www.yelp.com/biz/mangia-trattoria-and-pizzeria-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=U319AcM7hBcy6nMe_ITgdg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Ordered the Margarita pizza and it was good but Josh's Chicken Bruschetta was excellent. First time to Mangia and all was fine. Happy to find a thin crust...,4,2019-10-06 17:47:58,qo3tSbnW3PzTXKrj7Sfowg,https://www.yelp.com/user_details?userid=qo3tSbnW3PzTXKrj7Sfowg,https://s3-media4.fl.yelpcdn.com/photo/HvZ2kZZHjxNjSdCXoNfKbQ/o.jpg,Belle L.,KsmMmFc-qSm5vRJBkEQy4g
cohXVteEjM2cw1j3yQaPlQ,https://www.yelp.com/biz/mangia-trattoria-and-pizzeria-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=cohXVteEjM2cw1j3yQaPlQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Went last night ordered a small pizza and the vegetables were raw and the dough was undercooked it was disgustingI had to throw it away never again!,1,2018-09-29 00:28:44,7V6FU3pWLjkRPSaUTSQBkQ,https://www.yelp.com/user_details?userid=7V6FU3pWLjkRPSaUTSQBkQ,https://s3-media4.fl.yelpcdn.com/photo/T-k93ur8Ty9YosbOpHueZw/o.jpg,Wendy A.,KsmMmFc-qSm5vRJBkEQy4g
7qNZ5POGMG8wiiYtMa6pQg,https://www.yelp.com/biz/bagels-etc-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=7qNZ5POGMG8wiiYtMa6pQg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Great little local shop.
Had my first experience here today (based off some Yelp reviews), and I'm definitely going to be coming back in the near future....",4,2019-09-08 08:09:23,83CTGMIr-m43yhK6DitmKQ,https://www.yelp.com/user_details?userid=83CTGMIr-m43yhK6DitmKQ,https://s3-media1.fl.yelpcdn.com/photo/c1ncqPAJKUycs7r45rRysg/o.jpg,Michael H.,L_j82qXJgJXghnYAbKBTJg
mD3yz43J88AED6XSYZEmrA,https://www.yelp.com/biz/bagels-etc-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=mD3yz43J88AED6XSYZEmrA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Very good bagel sandwiches here. Got the big jack sandwich on an Asiago bagel along with custom cream cheese, tomato, spinach, red onion sandwich on an...",4,2019-11-29 07:10:12,EfCuN2O6LHmxUleYT1_JeQ,https://www.yelp.com/user_details?userid=EfCuN2O6LHmxUleYT1_JeQ,https://s3-media2.fl.yelpcdn.com/photo/VHGEQfUIs6dVnwAoFNffLw/o.jpg,Vijay S.,L_j82qXJgJXghnYAbKBTJg
14ea5dy_cWGZ-LXJB1h6jw,https://www.yelp.com/biz/bagels-etc-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=14ea5dy_cWGZ-LXJB1h6jw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Bagels Etc. in beautiful Barrington is a good spot for breakfast. I've been twice and during both visits I've had a delicious bagel and iced coffee. They...,4,2019-07-30 12:11:27,HkcksE637lT7gV9grCvCug,https://www.yelp.com/user_details?userid=HkcksE637lT7gV9grCvCug,https://s3-media1.fl.yelpcdn.com/photo/EQAt0K8LF0gpm5fH1TokYA/o.jpg,Robert G.,L_j82qXJgJXghnYAbKBTJg
DNI_7ceB2bx6wZ5Cew8ikQ,https://www.yelp.com/biz/barrington-pizzeria-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=DNI_7ceB2bx6wZ5Cew8ikQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Overall the service was bad,they had a dirty  bathroom that was in the back kitchen and the door did not close all the way. The pizza was gross sauce was...",1,2019-05-20 10:08:46,pmMBoqFRQLOa1m1hKE-s6A,https://www.yelp.com/user_details?userid=pmMBoqFRQLOa1m1hKE-s6A,https://s3-media2.fl.yelpcdn.com/photo/0Ru03G5vGbufqn78UMElqQ/o.jpg,Julia M.,hn6My1N9HXDtfEMz6-YFjQ
4vk8dT-pgeKbrD8WWzNY5Q,https://www.yelp.com/biz/barrington-pizzeria-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=4vk8dT-pgeKbrD8WWzNY5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"I've ordered from here twice now, and unfortunately have been underwhelmed both times. The first time I got a chicken bacon ranch pizza with the stuffed...",2,2019-03-30 16:24:40,8XFB0RAEgAv56BMLYUXDLw,https://www.yelp.com/user_details?userid=8XFB0RAEgAv56BMLYUXDLw,,Megan C.,hn6My1N9HXDtfEMz6-YFjQ
Sz0mtYYhbbm5NxiEnuA8Xg,https://www.yelp.com/biz/barrington-pizzeria-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=Sz0mtYYhbbm5NxiEnuA8Xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Really great falafel wrap!  Taken just as they made it, it's the perfect blend of really fresh, homemade tasting falafel, and basic ingredients native to a...",4,2017-09-02 15:56:41,S3mG535LUWAuIPRpwegMxw,https://www.yelp.com/user_details?userid=S3mG535LUWAuIPRpwegMxw,https://s3-media1.fl.yelpcdn.com/photo/Xv1n-PxKPfRHHCYfBrua3w/o.jpg,Ciel D.,hn6My1N9HXDtfEMz6-YFjQ
PNqDmJbfKw8tZbkE83MLww,https://www.yelp.com/biz/newport-creamery-barrington-2?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=PNqDmJbfKw8tZbkE83MLww&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Newport Creamery has your basic comfort food items like grilled cheese, burgers, and ice cream, and milkshakes (called Awful Awfuls) for a very reasonable...",4,2020-01-05 07:41:45,x_Frpa8QWc25FDJ5BJM8tg,https://www.yelp.com/user_details?userid=x_Frpa8QWc25FDJ5BJM8tg,https://s3-media2.fl.yelpcdn.com/photo/evNRftPdoOCNPJ5MzyyMAw/o.jpg,Onvara A.,rPUuRr8DbGwNl4pgtgJWgw
3hje78m2K4751Dmlumufxw,https://www.yelp.com/biz/newport-creamery-barrington-2?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=3hje78m2K4751Dmlumufxw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Chicken quesadilla with a side of season fries. Pair it up with a chocolate awful awful and you're in business. Newport creamery is a staple restaurant in...,5,2019-12-29 14:47:19,FRc8IVt-vK80PMlWoU6JBg,https://www.yelp.com/user_details?userid=FRc8IVt-vK80PMlWoU6JBg,https://s3-media2.fl.yelpcdn.com/photo/3aIYglLwpeOWArlqGrmBSg/o.jpg,João V.,rPUuRr8DbGwNl4pgtgJWgw
Nu3RrM0wYUBN3_OCeCqpdA,https://www.yelp.com/biz/newport-creamery-barrington-2?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=Nu3RrM0wYUBN3_OCeCqpdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Basic local ice cream parlour. They have breakfast in the morning only. Lunch, dinner and ice cream. Try the cheeseburger on toast, the Newport creamery...",4,2019-07-10 16:05:10,FY_t03co42yzE0tClBHVhg,https://www.yelp.com/user_details?userid=FY_t03co42yzE0tClBHVhg,https://s3-media1.fl.yelpcdn.com/photo/cA_VXLsa8dFW47Su_M-Gyg/o.jpg,Alfred A.,rPUuRr8DbGwNl4pgtgJWgw
HDmv0-zO1fPimvwyd0Dpgw,https://www.yelp.com/biz/golden-bowl-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=HDmv0-zO1fPimvwyd0Dpgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Was dying for a good Chinese joint in Barrington and this was my second place to try. The first place was disgusting so I was keeping my fingers crossed....,3,2015-03-11 18:29:37,OdLmWDnb1Cl8ugqFsZAGlw,https://www.yelp.com/user_details?userid=OdLmWDnb1Cl8ugqFsZAGlw,https://s3-media2.fl.yelpcdn.com/photo/BqSSlPG3IAtRpb7upUxoGw/o.jpg,Des C.,yQ2E4bYbLNPj9JvvmnWm2Q
F-0PfSDHbl75njU3HFeYCg,https://www.yelp.com/biz/golden-bowl-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=F-0PfSDHbl75njU3HFeYCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"I don't understand the poor reviews. Unless one's expectations are set for authentic Chinese, you won't find it here. This is a Chinese-American restaurant,...",4,2018-06-12 18:47:14,QOovkCLkUObx8HtE-qTQWw,https://www.yelp.com/user_details?userid=QOovkCLkUObx8HtE-qTQWw,https://s3-media3.fl.yelpcdn.com/photo/6KDgrqBCrmYxs7bzR9Ngyw/o.jpg,Cassie R.,yQ2E4bYbLNPj9JvvmnWm2Q
VcGtiYv8OVScWz2jtRyngw,https://www.yelp.com/biz/golden-bowl-barrington?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=VcGtiYv8OVScWz2jtRyngw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Gave a second try other times the chicken had tasted rubbery but much improved good portions prices are fair not the best but not bad,3,2018-11-30 16:28:56,CWK0rLFCYmN6CNm4YIJG_A,https://www.yelp.com/user_details?userid=CWK0rLFCYmN6CNm4YIJG_A,,Dom D.,yQ2E4bYbLNPj9JvvmnWm2Q
4thefHFAwZ1L_azvabccbw,https://www.yelp.com/biz/piezonis-pizza-barrington-2?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=4thefHFAwZ1L_azvabccbw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"I live in Barrington, so I go here quite a bit because of the ease of getting there and they deliver.  I think three stars sums it up.  Nothing bad but only...",3,2019-11-10 07:21:04,TTmyC2c1Dt6DzMjAl6aUig,https://www.yelp.com/user_details?userid=TTmyC2c1Dt6DzMjAl6aUig,,Peter O.,vzjuhxXOF7lFyAWsPhrxCg
9ei1UaKsS5goItTChBXOhw,https://www.yelp.com/biz/piezonis-pizza-barrington-2?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=9ei1UaKsS5goItTChBXOhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"I ordered online last night.  There are options, but there is no way of knowing if they charge extra for what you're selecting.  You never see the itemized...",1,2020-02-12 04:08:12,jIeQaDzCVwGJAhH7w8cXIQ,https://www.yelp.com/user_details?userid=jIeQaDzCVwGJAhH7w8cXIQ,https://s3-media3.fl.yelpcdn.com/photo/xapeLaSOA08p2UXhDAR8WQ/o.jpg,Marcia W.,vzjuhxXOF7lFyAWsPhrxCg
v10gJNtibnllxWinXeeCZw,https://www.yelp.com/biz/piezonis-pizza-barrington-2?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=v10gJNtibnllxWinXeeCZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Updating my review. I have no longer had longer than normal delivery issues. 

One of the best damn pizzas around. All of the toppings always taste so fresh...",4,2019-05-15 13:39:29,nqBBd9vg82FQLCnH9T8zaw,https://www.yelp.com/user_details?userid=nqBBd9vg82FQLCnH9T8zaw,https://s3-media3.fl.yelpcdn.com/photo/zBQQ4P2C-w4ZtGgWGW-Qng/o.jpg,Shawn N.,vzjuhxXOF7lFyAWsPhrxCg
co9fLQ_7C715TT4LGYiuwQ,https://www.yelp.com/biz/dead-eye-dicks-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=co9fLQ_7C715TT4LGYiuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Fabulous! Spectacular views of marina! Great food. Excellent service. 
We started off with delicious assorted raw oysters which are  locally caught. Then we...",5,2020-02-11 09:19:07,4BHwNYemi8l6XC7sVHQMAg,https://www.yelp.com/user_details?userid=4BHwNYemi8l6XC7sVHQMAg,https://s3-media3.fl.yelpcdn.com/photo/Smma6gPYSQrmIjApQjKjpQ/o.jpg,Bob S.,KbBn_5a-ka3_6Hpw9IRbQA
zt_pB4euoV9hcJ-bNh51OA,https://www.yelp.com/biz/dead-eye-dicks-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=zt_pB4euoV9hcJ-bNh51OA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Pretty atmosphere and a nice sized lobster. Our waitress was very kind and fun. I wish they took reservations for smaller parties though because we didn't...,4,2019-09-02 13:30:17,HuvspRVXoN54tmWx7Kd_AA,https://www.yelp.com/user_details?userid=HuvspRVXoN54tmWx7Kd_AA,https://s3-media4.fl.yelpcdn.com/photo/AAB1mV7uXVfQi6wXWrpLkQ/o.jpg,Lexi M.,KbBn_5a-ka3_6Hpw9IRbQA
Tb9RARvBdIXgCgYLa31RmQ,https://www.yelp.com/biz/dead-eye-dicks-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=Tb9RARvBdIXgCgYLa31RmQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"I am behind on my reviews, as I am no longer on Block Island, but better late than never!!

Michael, my younger sister and best friend came here on a...",4,2019-08-20 07:19:05,jcRR-NYc8Iehh6L4tZMSqQ,https://www.yelp.com/user_details?userid=jcRR-NYc8Iehh6L4tZMSqQ,https://s3-media3.fl.yelpcdn.com/photo/6ahiG9lm1dGWqb0HFfkK6w/o.jpg,Megan P.,KbBn_5a-ka3_6Hpw9IRbQA
Nn3TNlDVAsrxh9x7VNo0xw,https://www.yelp.com/biz/the-oar-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=Nn3TNlDVAsrxh9x7VNo0xw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,This is the cutest little restaurant on the water! My husband and I loved sitting on the porch here and reading all of the oars! I ordered a Mediterranean...,4,2019-10-07 02:41:05,304PqzgIPfNUHo9J8YDiOQ,https://www.yelp.com/user_details?userid=304PqzgIPfNUHo9J8YDiOQ,https://s3-media3.fl.yelpcdn.com/photo/uETB3QoixLy6RhIMYNEnTA/o.jpg,Chelsea A.,3Co1G20l2kbtkN-cFHm83g
nRAIcyVVcEH2D7Y4Zvm8Bg,https://www.yelp.com/biz/the-oar-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=nRAIcyVVcEH2D7Y4Zvm8Bg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"What can you say!
Owned by the big inns on the island, same level food and drink...higher priced for the boaters.
Take that back ... food better than 1661...",3,2020-01-02 19:23:17,PfP-35A6OJqxNCtZgpjlbA,https://www.yelp.com/user_details?userid=PfP-35A6OJqxNCtZgpjlbA,https://s3-media3.fl.yelpcdn.com/photo/dWe87XE5J-k2u5G6a--Opw/o.jpg,ells w.,3Co1G20l2kbtkN-cFHm83g
iP8NdSTyZI9nzt3HT-KYvA,https://www.yelp.com/biz/the-oar-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=iP8NdSTyZI9nzt3HT-KYvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Been here several times because yes they do have the best Mudslides. Tip: add banana you'll thank me later. 

The staff can be iffy. In the past when I have...",3,2019-09-11 14:15:07,VBLDibPFEiRUVIKIGJU6UA,https://www.yelp.com/user_details?userid=VBLDibPFEiRUVIKIGJU6UA,https://s3-media1.fl.yelpcdn.com/photo/nJGvo3GTDmilfbJxxKS8yw/o.jpg,Suzi W.,3Co1G20l2kbtkN-cFHm83g
Vha8gUA7HYdWijnzWKpxag,https://www.yelp.com/biz/poor-peoples-pub-new-shoreham?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=Vha8gUA7HYdWijnzWKpxag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"I have only been to Block Island once (as of this review), but I always do my research when I go somewhere new. Pour People's Pub was on my list of places...",5,2019-11-19 13:26:45,J9J21MJwIDEHFOCmmGhBfQ,https://www.yelp.com/user_details?userid=J9J21MJwIDEHFOCmmGhBfQ,https://s3-media2.fl.yelpcdn.com/photo/NnnU1V6brCJz3tt5d4pE_A/o.jpg,Dan S.,YCpYqrQCduPHcnL3Fl0dYw
pOPCaPP3mgFPZjK3puDiWA,https://www.yelp.com/biz/poor-peoples-pub-new-shoreham?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=pOPCaPP3mgFPZjK3puDiWA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Service was good. We order the Buffalo Chicken Dip, it wasn't the greatest. My husband got the Streak Fritas and it was delicious. I got the Lobster Roll,...",3,2019-06-30 10:15:21,KTdZXDuWNg9fR5LcyGCF7Q,https://www.yelp.com/user_details?userid=KTdZXDuWNg9fR5LcyGCF7Q,https://s3-media4.fl.yelpcdn.com/photo/C70I1o4vMFDbIBsNLLGAGQ/o.jpg,Alyssa S.,YCpYqrQCduPHcnL3Fl0dYw
8770_P4QzmP6j08ePo3aFQ,https://www.yelp.com/biz/poor-peoples-pub-new-shoreham?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=8770_P4QzmP6j08ePo3aFQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Took a small group here to drink while on Block Island and had a blast.  Good selection of beers, as well as some fun cocktails and the dangerous brown bag...",4,2019-07-21 14:33:33,V3QOXeNdpBii3Ei2MOYquQ,https://www.yelp.com/user_details?userid=V3QOXeNdpBii3Ei2MOYquQ,https://s3-media2.fl.yelpcdn.com/photo/bhTWQS-iNBZwdRgtxI46Sw/o.jpg,Darrell B.,YCpYqrQCduPHcnL3Fl0dYw
4okqPiG8JE-KfF39pvftvA,https://www.yelp.com/biz/kimberlys-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=4okqPiG8JE-KfF39pvftvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Kimberly's is one of the vest restaurants we've been to.  Not only on Block, but in general.  It's consistently great!  We waited about 10 minutes for a...",5,2019-11-09 23:42:27,iwHHilaNSfUWlbOTRIKBnw,https://www.yelp.com/user_details?userid=iwHHilaNSfUWlbOTRIKBnw,https://s3-media2.fl.yelpcdn.com/photo/ut0rjRQaaWEHLDz9koUXFw/o.jpg,Tracy B.,LSpJIrRSYkiBbHh7Ko8hdQ
IiFp1vK5DfXiQOItR8KAsQ,https://www.yelp.com/biz/kimberlys-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=IiFp1vK5DfXiQOItR8KAsQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Went here for a family dinner. Atmosphere was laid back and great outdoor patio. Service was great, and overall had a nice experience. We had an issue with...",4,2019-07-14 16:29:04,fnxyx2eqBtUTteKUE4ufCQ,https://www.yelp.com/user_details?userid=fnxyx2eqBtUTteKUE4ufCQ,https://s3-media2.fl.yelpcdn.com/photo/X6y8gaeH0zjDly0406pj2g/o.jpg,Katie D.,LSpJIrRSYkiBbHh7Ko8hdQ
3kCue0qd6al49K2dMkKVlA,https://www.yelp.com/biz/kimberlys-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=3kCue0qd6al49K2dMkKVlA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"I would give more stars if I could!  One of the best meals we have had in Block Island.  We started off with their fresh sliced bread and then ordered 
the...",5,2019-08-13 04:24:23,4hZ3H_Wt8NsVrRdOKavU0g,https://www.yelp.com/user_details?userid=4hZ3H_Wt8NsVrRdOKavU0g,https://s3-media1.fl.yelpcdn.com/photo/y_D4eIHG-Hf9-L7tTlknyA/o.jpg,Diana M.,LSpJIrRSYkiBbHh7Ko8hdQ
4shbzuIEW2s4tWBMC7hYQA,https://www.yelp.com/biz/tigerfish-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=4shbzuIEW2s4tWBMC7hYQA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Food & Service were amazing. I could not eat; however my family loved it all. My husbands burger was cooked perfectly; I couldn't believe how big it was....,5,2019-08-31 22:53:28,OwTly6mLxz0x718n615iVQ,https://www.yelp.com/user_details?userid=OwTly6mLxz0x718n615iVQ,https://s3-media2.fl.yelpcdn.com/photo/tNgjIIhlNap2nkeJwNb0zw/o.jpg,Dee F.,CrI3hlXiD47wIi_PkdIk4w
D7ucPoKKMFCukDYPgsaKwA,https://www.yelp.com/biz/tigerfish-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=D7ucPoKKMFCukDYPgsaKwA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"This place has awesome food and service. Definitely my favorite restaurant on BI.

They take reservations and have indoor and outdoor seating. Follow them...",5,2018-07-29 11:41:17,5YKMGPNah3ER0erQ5d1wdw,https://www.yelp.com/user_details?userid=5YKMGPNah3ER0erQ5d1wdw,https://s3-media4.fl.yelpcdn.com/photo/TCS-HCUNOMRPWpfhDeJ_XA/o.jpg,Lauren H.,CrI3hlXiD47wIi_PkdIk4w
M7nJJBdphdsULcx79yZzHA,https://www.yelp.com/biz/tigerfish-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=M7nJJBdphdsULcx79yZzHA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"The food was so disgusting. The service was awful! We waited for 20 minutes for a drink and it wasn't even busy! NO ONE WAS THERE!

We ordered the lobster...",1,2019-07-03 20:13:12,SdSLlD3GKKSACymtIBqxPQ,https://www.yelp.com/user_details?userid=SdSLlD3GKKSACymtIBqxPQ,https://s3-media3.fl.yelpcdn.com/photo/rVJe1dnEwlo8PPjupY31Ew/o.jpg,Missy B.,CrI3hlXiD47wIi_PkdIk4w
vVGfohPfx_7kr-6jPqTz1Q,https://www.yelp.com/biz/elis-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=vVGfohPfx_7kr-6jPqTz1Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"Probably the Best restaurant on Block Island.  My wife and I dined here on a Sunday night.  

Atmosphere - Excellent.  Small but very homey.  There is about...",5,2019-08-12 04:37:39,cUtLNVlph5lSy3raYZRovg,https://www.yelp.com/user_details?userid=cUtLNVlph5lSy3raYZRovg,https://s3-media1.fl.yelpcdn.com/photo/CAEWExMWNChtWU-4cizKqA/o.jpg,Tony V.,SdPZLVR8WNysRq2fxcXGdA
P_tJO2F4KH11Sw0vZlsVbg,https://www.yelp.com/biz/elis-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=P_tJO2F4KH11Sw0vZlsVbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"My husband and I come to Block every year for a week or two if we're lucky as my in-laws summer here.  We got engaged at the Spring House a decade ago, and...",5,2019-08-14 11:53:24,VC0WDso_Yd_X286Fyidk4A,https://www.yelp.com/user_details?userid=VC0WDso_Yd_X286Fyidk4A,https://s3-media4.fl.yelpcdn.com/photo/RgPjr_R4H4MPMAIWFJkxGQ/o.jpg,Sally K.,SdPZLVR8WNysRq2fxcXGdA
ApSBBLljomf_DD9BcqIMFA,https://www.yelp.com/biz/elis-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=ApSBBLljomf_DD9BcqIMFA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Food and service were excellent.  The place it's a bit on the dark side. I had the halibut was delicious and for desert we had the flan,4,2019-11-03 05:00:55,SJXd2G65etqUc8FyoWOEEA,https://www.yelp.com/user_details?userid=SJXd2G65etqUc8FyoWOEEA,https://s3-media1.fl.yelpcdn.com/photo/ZAHu5ywRkef3uEhNSjmt2A/o.jpg,Scarlett C.,SdPZLVR8WNysRq2fxcXGdA
a4Ra9juIeuzTO7mE6-eAuw,https://www.yelp.com/biz/mohegan-cafe-and-brewery-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=a4Ra9juIeuzTO7mE6-eAuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,"When Michael and I stepped off the ferry onto Block Island, the cell phone tower was down.  My parents didn't have room in the car to bring us to the rental...",5,2019-08-14 05:41:44,jcRR-NYc8Iehh6L4tZMSqQ,https://www.yelp.com/user_details?userid=jcRR-NYc8Iehh6L4tZMSqQ,https://s3-media3.fl.yelpcdn.com/photo/6ahiG9lm1dGWqb0HFfkK6w/o.jpg,Megan P.,IFOUT9IO99ZwLT8KNHceKw
UNK5EzVd78dz1k92iLiOAw,https://www.yelp.com/biz/mohegan-cafe-and-brewery-block-island?adjust_creative=pzvBKuEUl0Vl1jtHQqJaog&hrid=UNK5EzVd78dz1k92iLiOAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=pzvBKuEUl0Vl1jtHQqJaog,Always a great place to stop by when on the island to grab a pint or food. My sister and I decided to get some clam chowder and yellowfin tacos while we...,4,2019-06-25 03:59:33,kyiTnxR9oqcWPiU3JnYHUQ,https://www.yelp.com/user_details?userid=kyiTnxR9oqcWPiU3JnYHUQ,https://s3-media3.fl.yelpcdn.com/photo/GlV1XAvTNNPslQfs8Ehr3g/o.jpg,Daryl P.,IFOUT9IO99ZwLT8KNHceKw
